Accession,GENE name,Score,Coverage,Unique Peptides,PSMs,Fold changed (NAFLD/MHO),p value,Expression,Tissue,Ome,Species
A2VDF0,FUOM,33.297,33.8,3,5,0.736,0.0384,Down,LIVER,PROT,HUMAN
A4D2B0,MBLAC1,2.8355,5.3,1,1,0.764,0.0137,Down,LIVER,PROT,HUMAN
O14548,COX7A2L,28.398,19.3,2,2,0.607,0.0261,Down,LIVER,PROT,HUMAN
O14802,POLR3A,1.7779,0.9,1,1,0.708,0.0151,Down,LIVER,PROT,HUMAN
O43676,NDUFB3,7.4522,11.2,1,2,0.759,0.0118,Down,LIVER,PROT,HUMAN
O95169,NDUFB8,19.725,32.8,5,7,0.74,0.016,Down,LIVER,PROT,HUMAN
O95299,NDUFA10,36.213,17.5,8,15,0.742,0.00474,Down,LIVER,PROT,HUMAN
P00966,ASS1,189.79,47.1,18,56,0.738,0.0478,Down,LIVER,PROT,HUMAN
P01859,IGHG2,50.837,25.8,8,27,0.733,0.00702,Down,LIVER,PROT,HUMAN
P02144,MB,1.9981,5.2,1,1,0.561,0.0415,Down,LIVER,PROT,HUMAN
P03897,MT-ND3,5.9373,13,1,1,0.679,0.00302,Down,LIVER,PROT,HUMAN
P06681,C2,8.9456,5.6,4,5,0.551,0.0254,Down,LIVER,PROT,HUMAN
P07741,APRT,36.563,38.3,6,13,0.756,0.0165,Down,LIVER,PROT,HUMAN
P08319,ADH4,171.56,30,11,83,0.766,0.000136,Down,LIVER,PROT,HUMAN
P09429,HMGB1,14.299,15.8,3,4,0.759,0.00516,Down,LIVER,PROT,HUMAN
P0C7P0,CISD3,4.1798,25.2,3,3,0.454,0.022,Down,LIVER,PROT,HUMAN
P13051,UNG,7.5983,10.2,2,2,0.702,0.0157,Down,LIVER,PROT,HUMAN
P13073,COX4I1,49.169,26,4,20,0.766,0.0165,Down,LIVER,PROT,HUMAN
P14406,COX7A2,27.23,15.7,1,4,0.717,0.00356,Down,LIVER,PROT,HUMAN
P15531,NME1,10.806,45.4,7,16,0.476,0.0174,Down,LIVER,PROT,HUMAN
P17735,TAT,10.49,9.3,5,6,0.68,0.0372,Down,LIVER,PROT,HUMAN
P23434,GCSH,46.992,17.3,2,14,0.703,0.00078,Down,LIVER,PROT,HUMAN
P30042,C21orf33,47.611,29.5,7,14,0.67,0.00522,Down,LIVER,PROT,HUMAN
P30047,GCHFR,121.36,58.3,3,15,0.637,0.016,Down,LIVER,PROT,HUMAN
P32929,CTH,287.63,31.1,11,41,0.764,0.0168,Down,LIVER,PROT,HUMAN
P35080,PFN2,7.8343,27.1,3,3,0.737,0.0418,Down,LIVER,PROT,HUMAN
P42357,HAL,52.925,17,11,17,0.664,0.0281,Down,LIVER,PROT,HUMAN
P45954,ACADSB,323.31,37.5,14,45,0.678,0.00934,Down,LIVER,PROT,HUMAN
P51648,ALDH3A2,95.564,24.5,15,25,0.756,0.00738,Down,LIVER,PROT,HUMAN
P51649,ALDH5A1,158.5,32.3,16,37,0.735,0.000824,Down,LIVER,PROT,HUMAN
P51689,ARSD,13.701,6.2,3,6,0.751,0.0151,Down,LIVER,PROT,HUMAN
P56277,CMC4,20.823,25,1,1,0.758,0.00322,Down,LIVER,PROT,HUMAN
P56556,NDUFA6,15.029,29.9,6,9,0.53,0.00314,Down,LIVER,PROT,HUMAN
P61769,B2M,5.3918,14.3,2,3,0.57,0.0125,Down,LIVER,PROT,HUMAN
P82663,MRPS25,25.921,9.2,1,1,0.762,0.0261,Down,LIVER,PROT,HUMAN
Q00796,SORD,125.27,28.9,10,36,0.762,0.000424,Down,LIVER,PROT,HUMAN
Q02338,BDH1,53.058,20.1,8,35,0.696,0.0042,Down,LIVER,PROT,HUMAN
Q13242,SRSF9,9.6152,13.1,3,5,0.614,0.0155,Down,LIVER,PROT,HUMAN
Q13268,DHRS2,8.7017,13.2,4,6,0.278,0.0047,Down,LIVER,PROT,HUMAN
Q13522,PPP1R1A,10.079,21.1,3,3,0.74,0.0308,Down,LIVER,PROT,HUMAN
Q13868,EXOSC2,6.7206,9.6,2,2,0.769,0.0073,Down,LIVER,PROT,HUMAN
Q14166,TTLL12,41.236,12.1,5,8,0.747,0.00496,Down,LIVER,PROT,HUMAN
Q14749,GNMT,220.87,33.9,7,29,0.56,0.0105,Down,LIVER,PROT,HUMAN
Q15166,PON3,114.66,27.7,8,16,0.666,0.0201,Down,LIVER,PROT,HUMAN
Q16822,PCK2,323.31,58.3,32,149,0.649,0.00132,Down,LIVER,PROT,HUMAN
Q7Z3D6,DGLUCY,47.593,15.6,8,14,0.723,0.00216,Down,LIVER,PROT,HUMAN
Q86XE5,HOGA1,25.465,13.5,4,5,0.52,0.0278,Down,LIVER,PROT,HUMAN
Q8IVH4,MMAA,45.161,23.2,9,14,0.755,0.0399,Down,LIVER,PROT,HUMAN
Q8IVS2,MCAT,19.645,12.6,3,3,0.698,0.019,Down,LIVER,PROT,HUMAN
Q8IVS8,GLYCTK,93.293,11.3,5,11,0.704,0.0193,Down,LIVER,PROT,HUMAN
Q8IW45,NAXD,63.444,22.8,6,8,0.499,0.0021,Down,LIVER,PROT,HUMAN
Q8N159,NAGS,19.945,11.2,6,6,0.702,0.0153,Down,LIVER,PROT,HUMAN
Q8N465,D2HGDH,41.894,14.6,7,10,0.766,0.0418,Down,LIVER,PROT,HUMAN
Q8N4Q0,ZADH2,47.157,12.7,4,7,0.688,0.0103,Down,LIVER,PROT,HUMAN
Q8N4T8,CBR4,73.442,35.4,7,12,0.763,0.0255,Down,LIVER,PROT,HUMAN
Q8N5Z0,AADAT,18.509,13.2,6,12,0.739,0.0119,Down,LIVER,PROT,HUMAN
Q8NGC4,OR10G3,1.9618,3.2,1,1,0.601,0.0274,Down,LIVER,PROT,HUMAN
Q8WTS6,SETD7,5.5256,7.7,3,3,0.668,0.0156,Down,LIVER,PROT,HUMAN
Q969I3,GLYATL1,176.69,31.1,7,15,0.725,0.0017,Down,LIVER,PROT,HUMAN
Q96DB5,RMDN1,78.574,12.7,3,4,0.662,0.00106,Down,LIVER,PROT,HUMAN
Q96EK6,GNPNAT1,18.939,25,3,3,0.707,0.000142,Down,LIVER,PROT,HUMAN
Q96F10,SAT2,35.195,26.5,5,9,0.686,0.0325,Down,LIVER,PROT,HUMAN
Q96HD9,ACY3,71.857,27.6,8,15,0.702,0.000261,Down,LIVER,PROT,HUMAN
Q96IU4,ABHD14B,17.589,26.2,4,8,0.704,0.00858,Down,LIVER,PROT,HUMAN
Q96M96,FGD4,2.3258,2.9,2,2,0.76,0.00582,Down,LIVER,PROT,HUMAN
Q96NB2,SFXN2,7.4884,8.7,3,3,0.63,0.0363,Down,LIVER,PROT,HUMAN
Q9BPX1,HSD17B14,23.914,24.4,5,7,0.52,0.0114,Down,LIVER,PROT,HUMAN
Q9BTX7,TTPAL,9.7105,4.7,1,2,0.742,0.0109,Down,LIVER,PROT,HUMAN
Q9BVM4,GGACT,29.395,30.1,3,4,0.602,0.0171,Down,LIVER,PROT,HUMAN
Q9BYV7,BCO2,166.66,20.9,9,19,0.613,0.000222,Down,LIVER,PROT,HUMAN
Q9H1K4,SLC25A18,8.9447,9.8,3,3,0.73,0.0163,Down,LIVER,PROT,HUMAN
Q9NRN7,AASDHPPT,31.327,12.6,3,3,0.765,0.0422,Down,LIVER,PROT,HUMAN
Q9NVG8,TBC1D13,19.608,16,4,4,0.751,0.0359,Down,LIVER,PROT,HUMAN
Q9UBR1,UPB1,323.31,45.3,18,66,0.768,0.0112,Down,LIVER,PROT,HUMAN
Q9UDR5,AASS,186.18,25.4,24,51,0.627,0.000436,Down,LIVER,PROT,HUMAN
Q9UHK6,AMACR,205.98,40.1,14,25,0.756,0.0369,Down,LIVER,PROT,HUMAN
Q9UI09,NDUFA12,20.819,26.2,3,6,0.678,0.0111,Down,LIVER,PROT,HUMAN
Q9UI17,DMGDH,299.91,32.2,24,56,0.733,0.00356,Down,LIVER,PROT,HUMAN
Q9UIJ7,AK3,147.58,55.1,13,38,0.755,0.0347,Down,LIVER,PROT,HUMAN
Q9UJ41,RABGEF1,1.7725,2.5,2,2,0.672,0.00854,Down,LIVER,PROT,HUMAN
Q9UKS6,PACSIN3,113.2,23.3,7,10,0.753,0.0044,Down,LIVER,PROT,HUMAN
Q9UL12,SARDH,323.31,41,33,70,0.626,0.000398,Down,LIVER,PROT,HUMAN
Q9UNU6,CYP8B1,40.72,16.8,8,11,0.666,0.0108,Down,LIVER,PROT,HUMAN
Q9Y3E5,PTRH2,35.969,19,2,2,0.488,0.024,Down,LIVER,PROT,HUMAN
A6NHQ2,FBLL1,2.4121,3.3,1,1,1.404,0.00968,Up,LIVER,PROT,HUMAN
O00182,LGALS9,8.8437,7,2,2,1.411,0.0146,Up,LIVER,PROT,HUMAN
O00401,WASL,5.9842,6.7,4,4,1.356,0.0434,Up,LIVER,PROT,HUMAN
O00468,AGRN,35.262,3.3,5,6,1.526,0.0173,Up,LIVER,PROT,HUMAN
O00754,MAN2B1,39.63,7.5,7,11,1.466,0.0261,Up,LIVER,PROT,HUMAN
O00757,FBP2,4.9839,6.2,2,16,1.372,0.0451,Up,LIVER,PROT,HUMAN
O14558,HSPB6,16.752,16.2,2,4,1.479,0.0083,Up,LIVER,PROT,HUMAN
O14791,APOL1,1.9,2.8,1,2,1.31,0.0078,Up,LIVER,PROT,HUMAN
O15400,STX7,104.01,24.9,4,5,1.351,0.0461,Up,LIVER,PROT,HUMAN
O43315,AQP9,-2,2.4,1,2,1.308,0.0197,Up,LIVER,PROT,HUMAN
O43432,EIF4G3,-2,3.4,6,7,1.496,0.0377,Up,LIVER,PROT,HUMAN
O60240,PLIN1,62.307,19.7,8,8,1.443,0.00654,Up,LIVER,PROT,HUMAN
P01903,HLA-DRA,14.795,12.2,3,9,1.632,0.0455,Up,LIVER,PROT,HUMAN
P02671,FGA,320.35,36.4,24,48,1.444,0.00592,Up,LIVER,PROT,HUMAN
P02675,FGB,163.25,36.7,16,30,1.498,0.0268,Up,LIVER,PROT,HUMAN
P02730,SLC4A1,74.028,8.6,6,12,1.408,0.0369,Up,LIVER,PROT,HUMAN
P02745,C1QA,10.454,4.1,1,1,1.51,0.00934,Up,LIVER,PROT,HUMAN
P02746,C1QB,29.032,8.3,2,3,1.322,0.0338,Up,LIVER,PROT,HUMAN
P02751,FN1,323.31,17,32,47,1.338,0.0257,Up,LIVER,PROT,HUMAN
P02765,AHSG,30.494,15.8,4,6,1.454,0.00392,Up,LIVER,PROT,HUMAN
P04275,VWF,5.5682,0.8,2,2,1.64,0.0394,Up,LIVER,PROT,HUMAN
P05026,ATP1B1,8.3056,10.2,3,4,1.317,0.000696,Up,LIVER,PROT,HUMAN
P05107,ITGB2,11.367,7,6,6,1.361,0.0188,Up,LIVER,PROT,HUMAN
P05164,MPO,72.886,17.3,12,22,1.491,0.0211,Up,LIVER,PROT,HUMAN
P05186,ALPL,4.9357,2.7,1,2,1.483,0.0169,Up,LIVER,PROT,HUMAN
P06865,HEXA,17.706,15.9,8,11,1.374,0.0284,Up,LIVER,PROT,HUMAN
P07355,ANXA2,207.57,44.8,17,30,1.667,0.00752,Up,LIVER,PROT,HUMAN
P07686,HEXB,73.796,24.6,12,17,1.321,0.00498,Up,LIVER,PROT,HUMAN
P08183,ABCB1,12.052,2.8,3,3,1.374,0.0146,Up,LIVER,PROT,HUMAN
P08603,CFH,80.249,12.7,12,17,1.393,0.0183,Up,LIVER,PROT,HUMAN
P09661,SNRPA1,52.812,13.3,3,5,1.384,0.0348,Up,LIVER,PROT,HUMAN
P09871,C1S,73.898,9,4,6,1.33,0.00178,Up,LIVER,PROT,HUMAN
P11150,LIPC,4.2029,3.8,1,1,1.435,0.0499,Up,LIVER,PROT,HUMAN
P11717,IGF2R,16.736,2.6,6,7,1.464,0.0018,Up,LIVER,PROT,HUMAN
P12004,PCNA,67.272,34.1,7,8,1.42,0.0184,Up,LIVER,PROT,HUMAN
P12830,CDH1,62.313,9.6,6,9,1.397,0.0441,Up,LIVER,PROT,HUMAN
P13284,IFI30,3.5782,4.4,1,9,1.399,0.0025,Up,LIVER,PROT,HUMAN
P13473,LAMP2,12.21,7.1,3,3,1.533,0.000119,Up,LIVER,PROT,HUMAN
P13987,CD59,20.271,23.4,3,6,1.307,0.002,Up,LIVER,PROT,HUMAN
P15090,FABP4,141.63,25,3,5,2.648,0.00186,Up,LIVER,PROT,HUMAN
P15586,GNS,20.659,8.7,5,6,1.417,0.00998,Up,LIVER,PROT,HUMAN
P18283,GPX2,29.473,34.2,7,9,1.504,0.0134,Up,LIVER,PROT,HUMAN
P18564,ITGB6,1.9497,1.1,1,1,1.424,0.0331,Up,LIVER,PROT,HUMAN
P19367,HK1,35.344,11.2,10,13,1.301,0.0495,Up,LIVER,PROT,HUMAN
P19971,TYMP,271.41,39.6,13,31,1.344,0.00166,Up,LIVER,PROT,HUMAN
P20036,HLA-DPA1,14.461,11.2,2,2,1.455,0.0375,Up,LIVER,PROT,HUMAN
P20339,RAB5A,87.327,41.4,6,8,1.424,0.0018,Up,LIVER,PROT,HUMAN
P20933,AGA,19.018,11.3,4,4,1.929,0.01,Up,LIVER,PROT,HUMAN
P22310,UGT1A4,9.5606,14,6,15,1.617,0.00738,Up,LIVER,PROT,HUMAN
P24821,TNC,21.546,3.3,6,7,1.563,0.0203,Up,LIVER,PROT,HUMAN
P26038,MSN,323.31,40.4,30,64,1.434,0.00384,Up,LIVER,PROT,HUMAN
P26447,S100A4,6.426,16.8,3,5,1.996,0.000242,Up,LIVER,PROT,HUMAN
P27487,DPP4,19.015,9,7,8,1.442,0.00592,Up,LIVER,PROT,HUMAN
